MBTI,source,专业名称,专业备注,人数count,分数score,平均分,年份,批次,支持度support,最低位次,最低分,最高分,生源地,科类,累计人数cum,组合/subject_combo,院校名称
,major_line_2023,公共卫生与预防医学类,预防医学,,,500,2023,本科批,,20653,496,0,上海,综合,,,广东药科大学
,major_line_2023,药学类,药学类（含药学、药物制剂、药物分析、药物化学专业）,,,494,2023,本科批,,22166,490,0,上海,综合,,,广东药科大学
,major_line_2023,公共卫生与预防医学类,预防医学,,,500,2023,本科批,,20653,496,0,上海,综合,,,广东药科大学
,major_line_2023,药学类,药学类（含药学、药物制剂、药物分析、药物化学专业）,,,494,2023,本科批,,22166,490,0,上海,综合,,,广东药科大学
,major_line_2023,机械类,机械设计制造及其自动化,,,432,2023,本科批,,35904,431,0,上海,综合,,,山东航空学院
,major_line_2023,工商管理类,财务管理,,,435,2023,本科批,,35473,433,0,上海,综合,,,山东航空学院
,major_line_2023,工商管理类,财务管理,,,435,2023,本科批,,35473,433,0,上海,综合,,,山东航空学院
,major_line_2023,机械类,机械设计制造及其自动化,,,432,2023,本科批,,35904,431,0,上海,综合,,,山东航空学院
,major_line_2023,外国语言文学类,法语,,,422,2023,本科批,,38467,418,0,上海,综合,,,潍坊学院
,major_line_2023,外国语言文学类,日语,,,421,2023,本科批,,38855,416,0,上海,综合,,,潍坊学院
,major_line_2023,外国语言文学类,法语,,,422,2023,本科批,,38467,418,0,上海,综合,,,潍坊学院
,major_line_2023,外国语言文学类,日语,,,421,2023,本科批,,38855,416,0,上海,综合,,,潍坊学院
,major_line_2023,中国语言文学类,汉语言文学,,,456,2023,本科批,,30852,454,0,上海,综合,,,云南民族大学
,major_line_2023,民族学类,民族学,,,435,2023,本科批,,35051,435,0,上海,综合,,,云南民族大学
,major_line_2023,电气类,电气工程及其自动化,,,434,2023,本科批,,35259,434,0,上海,综合,,,云南民族大学
,major_line_2023,计算机类,数据科学与大数据技术（不能准确识别颜色者不取）,,,432,2023,本科批,,35697,432,0,上海,综合,,,云南民族大学
,major_line_2023,电气类,电气工程及其自动化,,,434,2023,本科批,,35259,434,0,上海,综合,,,云南民族大学
,major_line_2023,计算机类,数据科学与大数据技术（不能准确识别颜色者不取）,,,432,2023,本科批,,35697,432,0,上海,综合,,,云南民族大学
,major_line_2023,中国语言文学类,汉语言文学,,,456,2023,本科批,,30852,454,0,上海,综合,,,云南民族大学
,major_line_2023,民族学类,民族学,,,435,2023,本科批,,35051,435,0,上海,综合,,,云南民族大学
,major_line_2023,化工与制药类,化学工程与工艺,,,455,2023,本科批,,30610,455,0,上海,综合,,,泉州师范学院
,major_line_2023,生物科学类,生物科学,,,440,2023,本科批,,34431,438,0,上海,综合,,,泉州师范学院
,major_line_2023,计算机类,计算机科学与技术,,,438,2023,本科批,,34625,437,0,上海,综合,,,泉州师范学院
,major_line_2023,环境科学与工程类,环境科学,,,439,2023,本科批,,34853,436,0,上海,综合,,,泉州师范学院
,major_line_2023,计算机类,物联网工程,,,437,2023,本科批,,34853,436,0,上海,综合,,,泉州师范学院
,major_line_2023,外国语言文学类,英语（英语单科成绩不低于100分）（语种:英语）,,,433,2023,本科批,,35904,431,0,上海,综合,,,泉州师范学院
,major_line_2023,材料类,高分子材料与工程,,,429,2023,本科批,,36712,427,0,上海,综合,,,泉州师范学院
,major_line_2023,生物科学类,生物科学,,,440,2023,本科批,,34431,438,0,上海,综合,,,泉州师范学院
,major_line_2023,环境科学与工程类,环境科学,,,439,2023,本科批,,34853,436,0,上海,综合,,,泉州师范学院
,major_line_2023,化工与制药类,化学工程与工艺,,,455,2023,本科批,,30610,455,0,上海,综合,,,泉州师范学院
,major_line_2023,外国语言文学类,英语（英语单科成绩不低于100分）（语种:英语）,,,433,2023,本科批,,35904,431,0,上海,综合,,,泉州师范学院
,major_line_2023,材料类,高分子材料与工程,,,429,2023,本科批,,36712,427,0,上海,综合,,,泉州师范学院
,major_line_2023,计算机类,计算机科学与技术,,,438,2023,本科批,,34625,437,0,上海,综合,,,泉州师范学院
,major_line_2023,计算机类,物联网工程,,,437,2023,本科批,,34853,436,0,上海,综合,,,泉州师范学院
,major_line_2023,中国语言文学类,汉语言文学,,,437,2023,本科批,,36712,427,0,上海,综合,,,黑龙江科技大学
,major_line_2023,工商管理类,会计学,,,427,2023,本科批,,36906,426,0,上海,综合,,,黑龙江科技大学
,major_line_2023,工商管理类,财务管理,,,425,2023,本科批,,37331,424,0,上海,综合,,,黑龙江科技大学
,major_line_2023,金融学类,金融学,,,427,2023,本科批,,37531,423,0,上海,综合,,,黑龙江科技大学
,major_line_2023,经济学类,经济学,,,424,2023,本科批,,37531,423,0,上海,综合,,,黑龙江科技大学
,major_line_2023,工商管理类,工商管理,,,423,2023,本科批,,37730,422,0,上海,综合,,,黑龙江科技大学
,major_line_2023,工商管理类,市场营销,,,423,2023,本科批,,37931,421,0,上海,综合,,,黑龙江科技大学
,major_line_2023,经济与贸易类,国际经济与贸易,,,422,2023,本科批,,37931,421,0,上海,综合,,,黑龙江科技大学
,major_line_2023,外国语言文学类,英语（语种:英语）,,,422,2023,本科批,,37931,421,0,上海,综合,,,黑龙江科技大学
,major_line_2023,中国语言文学类,汉语言文学,,,437,2023,本科批,,36712,427,0,上海,综合,,,黑龙江科技大学
,major_line_2023,工商管理类,会计学,,,427,2023,本科批,,36906,426,0,上海,综合,,,黑龙江科技大学
,major_line_2023,工商管理类,财务管理,,,425,2023,本科批,,37331,424,0,上海,综合,,,黑龙江科技大学
,major_line_2023,金融学类,金融学,,,427,2023,本科批,,37531,423,0,上海,综合,,,黑龙江科技大学
,major_line_2023,经济学类,经济学,,,424,2023,本科批,,37531,423,0,上海,综合,,,黑龙江科技大学
,major_line_2023,工商管理类,工商管理,,,423,2023,本科批,,37730,422,0,上海,综合,,,黑龙江科技大学
,major_line_2023,工商管理类,市场营销,,,423,2023,本科批,,37931,421,0,上海,综合,,,黑龙江科技大学
,major_line_2023,经济与贸易类,国际经济与贸易,,,422,2023,本科批,,37931,421,0,上海,综合,,,黑龙江科技大学
,major_line_2023,外国语言文学类,英语（语种:英语）,,,422,2023,本科批,,37931,421,0,上海,综合,,,黑龙江科技大学
,major_line_2023,工商管理类,财务管理（中外合作办学）（中外合作办学）,,,457,2023,本科批,,31584,451,0,上海,综合,,,天津商业大学
,major_line_2023,经济学类,经济学类（含经济学、财政学、金融学、信用管理、国际经济与贸易专业）,,,445,2023,本科批,,33327,443,0,上海,综合,,,天津商业大学
,major_line_2023,工商管理类,财务管理（中外合作办学）（中外合作办学）,,,457,2023,本科批,,31584,451,0,上海,综合,,,天津商业大学
,major_line_2023,经济学类,经济学类（含经济学、财政学、金融学、信用管理、国际经济与贸易专业）,,,445,2023,本科批,,33327,443,0,上海,综合,,,天津商业大学
,major_line_2023,教育学类,教育学,,,426,2023,本科批,,36906,426,0,上海,综合,,,宝鸡文理学院
,major_line_2023,公共管理类,公共管理类（含公共事业管理、行政管理专业）,,,418,2023,本科批,,38666,417,0,上海,综合,,,宝鸡文理学院
,major_line_2023,旅游管理类,旅游管理,,,417,2023,本科批,,38855,416,0,上海,综合,,,宝鸡文理学院
,major_line_2023,教育学类,教育学,,,426,2023,本科批,,36906,426,0,上海,综合,,,宝鸡文理学院
,major_line_2023,公共管理类,公共管理类（含公共事业管理、行政管理专业）,,,418,2023,本科批,,38666,417,0,上海,综合,,,宝鸡文理学院
,major_line_2023,旅游管理类,旅游管理,,,417,2023,本科批,,38855,416,0,上海,综合,,,宝鸡文理学院
,major_line_2023,中国语言文学类,汉语国际教育,,,429,2023,本科批,,36503,428,0,上海,综合,,,南阳师范学院
,major_line_2023,外国语言文学类,商务英语（语种:英语）,,,425,2023,本科批,,37331,424,0,上海,综合,,,南阳师范学院
,major_line_2023,中国语言文学类,汉语国际教育,,,429,2023,本科批,,36503,428,0,上海,综合,,,南阳师范学院
,major_line_2023,外国语言文学类,商务英语（语种:英语）,,,425,2023,本科批,,37331,424,0,上海,综合,,,南阳师范学院
,major_line_2023,工商管理类,市场营销,,,430,2023,本科批,,36906,426,0,上海,综合,,,大连民族大学
,major_line_2023,工商管理类,工商管理,,,428,2023,本科批,,37331,424,0,上海,综合,,,大连民族大学
,major_line_2023,工商管理类,市场营销,,,430,2023,本科批,,36906,426,0,上海,综合,,,大连民族大学
,major_line_2023,工商管理类,工商管理,,,428,2023,本科批,,37331,424,0,上海,综合,,,大连民族大学
,major_line_2023,马克思主义理论类,思想政治教育（师范类）,,,450,2023,本科批,,33965,440,0,上海,综合,,,湖南文理学院
,major_line_2023,医学技术类,医学检验技术,,,421,2023,本科批,,39779,411,0,上海,综合,,,湖南文理学院
,major_line_2023,工商管理类,会计学,,,443,2023,本科批,,33766,441,0,上海,综合,,,湖南文理学院
,major_line_2023,马克思主义理论类,思想政治教育（师范类）,,,450,2023,本科批,,33965,440,0,上海,综合,,,湖南文理学院
,major_line_2023,中国语言文学类,汉语言文学（师范类）,,,439,2023,本科批,,34431,438,0,上海,综合,,,湖南文理学院
,major_line_2023,食品科学与工程类,食品科学与工程,,,438,2023,本科批,,34625,437,0,上海,综合,,,湖南文理学院
,major_line_2023,工商管理类,财务管理,,,435,2023,本科批,,35259,434,0,上海,综合,,,湖南文理学院
,major_line_2023,金融学类,金融工程,,,437,2023,本科批,,35473,433,0,上海,综合,,,湖南文理学院
,major_line_2023,教育学类,学前教育（师范类）,,,436,2023,本科批,,35697,432,0,上海,综合,,,湖南文理学院
,major_line_2023,经济与贸易类,国际经济与贸易,,,433,2023,本科批,,35697,432,0,上海,综合,,,湖南文理学院
,major_line_2023,电子商务类,电子商务及法律,,,432,2023,本科批,,35697,432,0,上海,综合,,,湖南文理学院
,major_line_2023,医学技术类,医学检验技术,,,421,2023,本科批,,39779,411,0,上海,综合,,,湖南文理学院
,major_line_2023,工商管理类,会计学,,,443,2023,本科批,,33766,441,0,上海,综合,,,湖南文理学院
,major_line_2023,中国语言文学类,汉语言文学（师范类）,,,439,2023,本科批,,34431,438,0,上海,综合,,,湖南文理学院
,major_line_2023,工商管理类,财务管理,,,435,2023,本科批,,35259,434,0,上海,综合,,,湖南文理学院
,major_line_2023,金融学类,金融工程,,,437,2023,本科批,,35473,433,0,上海,综合,,,湖南文理学院
,major_line_2023,教育学类,学前教育（师范类）,,,436,2023,本科批,,35697,432,0,上海,综合,,,湖南文理学院
,major_line_2023,经济与贸易类,国际经济与贸易,,,433,2023,本科批,,35697,432,0,上海,综合,,,湖南文理学院
,major_line_2023,电子商务类,电子商务及法律,,,432,2023,本科批,,35697,432,0,上海,综合,,,湖南文理学院
,major_line_2023,食品科学与工程类,食品科学与工程,,,438,2023,本科批,,34625,437,0,上海,综合,,,湖南文理学院
,major_line_2023,数学类,数学与应用数学,,,427,2023,本科批,,36712,427,0,上海,综合,,,湘南学院
,major_line_2023,电气类,电气工程及其自动化,,,427,2023,本科批,,36712,427,0,上海,综合,,,湘南学院
,major_line_2023,计算机类,物联网工程,,,427,2023,本科批,,36712,427,0,上海,综合,,,湘南学院
,major_line_2023,临床医学类,临床医学,,,466,2023,本科批,,28788,463,0,上海,综合,,,湘南学院
,major_line_2023,临床医学类,临床医学,,,466,2023,本科批,,28788,463,0,上海,综合,,,湘南学院
,major_line_2023,护理学类,护理学,,,436,2023,本科批,,34853,436,0,上海,综合,,,湘南学院
,major_line_2023,经济与贸易类,国际经济与贸易,,,431,2023,本科批,,35904,431,0,上海,综合,,,湘南学院
,major_line_2023,外国语言文学类,英语（语种:英语）,,,430,2023,本科批,,36113,430,0,上海,综合,,,湘南学院
,major_line_2023,新闻传播学类,新闻学,,,428,2023,本科批,,36503,428,0,上海,综合,,,湘南学院
,major_line_2023,外国语言文学类,商务英语（语种:英语）,,,428,2023,本科批,,36503,428,0,上海,综合,,,湘南学院
,major_line_2023,工商管理类,财务管理,,,428,2023,本科批,,36503,428,0,上海,综合,,,湘南学院
,major_line_2023,数学类,数学与应用数学,,,427,2023,本科批,,36712,427,0,上海,综合,,,湘南学院
,major_line_2023,电气类,电气工程及其自动化,,,427,2023,本科批,,36712,427,0,上海,综合,,,湘南学院
,major_line_2023,计算机类,物联网工程,,,427,2023,本科批,,36712,427,0,上海,综合,,,湘南学院
,major_line_2023,护理学类,护理学,,,436,2023,本科批,,34853,436,0,上海,综合,,,湘南学院
,major_line_2023,经济与贸易类,国际经济与贸易,,,431,2023,本科批,,35904,431,0,上海,综合,,,湘南学院
,major_line_2023,外国语言文学类,英语（语种:英语）,,,430,2023,本科批,,36113,430,0,上海,综合,,,湘南学院
,major_line_2023,新闻传播学类,新闻学,,,428,2023,本科批,,36503,428,0,上海,综合,,,湘南学院
,major_line_2023,外国语言文学类,商务英语（语种:英语）,,,428,2023,本科批,,36503,428,0,上海,综合,,,湘南学院
,major_line_2023,工商管理类,财务管理,,,428,2023,本科批,,36503,428,0,上海,综合,,,湘南学院
,major_line_2023,法学类,法学,,,439,2023,本科批,,34170,439,0,上海,综合,,,北方民族大学
,major_line_2023,中国语言文学类,汉语言文学,,,433,2023,本科批,,35473,433,0,上海,综合,,,北方民族大学
,major_line_2023,经济学类,经济学类（含经济学、税收学、国际经济与贸易、金融学专业）,,,429,2023,本科批,,36303,429,0,上海,综合,,,北方民族大学
,major_line_2023,电子商务类,电子商务,,,427,2023,本科批,,36712,427,0,上海,综合,,,北方民族大学
,major_line_2023,法学类,法学,,,439,2023,本科批,,34170,439,0,上海,综合,,,北方民族大学
,major_line_2023,中国语言文学类,汉语言文学,,,433,2023,本科批,,35473,433,0,上海,综合,,,北方民族大学
,major_line_2023,经济学类,经济学类（含经济学、税收学、国际经济与贸易、金融学专业）,,,429,2023,本科批,,36303,429,0,上海,综合,,,北方民族大学
,major_line_2023,电子商务类,电子商务,,,427,2023,本科批,,36712,427,0,上海,综合,,,北方民族大学
,major_line_2023,航空航天类,飞行器制造工程,,,441,2023,本科批,,33766,441,0,上海,综合,,,北华航天工业学院
,major_line_2023,机械类,机械设计制造及其自动化,,,436,2023,本科批,,34853,436,0,上海,综合,,,北华航天工业学院
,major_line_2023,电子信息类,电子信息工程,,,436,2023,本科批,,34853,436,0,上海,综合,,,北华航天工业学院
,major_line_2023,机械类,材料成型及控制工程,,,435,2023,本科批,,35051,435,0,上海,综合,,,北华航天工业学院
,major_line_2023,计算机类,计算机科学与技术,,,435,2023,本科批,,35051,435,0,上海,综合,,,北华航天工业学院
,major_line_2023,土木类,土木工程,,,433,2023,本科批,,35473,433,0,上海,综合,,,北华航天工业学院
,major_line_2023,物流管理与工程类,物流管理,,,437,2023,本科批,,34625,437,0,上海,综合,,,北华航天工业学院
,major_line_2023,工商管理类,会计学,,,434,2023,本科批,,35259,434,0,上海,综合,,,北华航天工业学院
,major_line_2023,外国语言文学类,英语（语种:英语）,,,433,2023,本科批,,35473,433,0,上海,综合,,,北华航天工业学院
,major_line_2023,经济与贸易类,国际经济与贸易,,,433,2023,本科批,,35473,433,0,上海,综合,,,北华航天工业学院
,major_line_2023,航空航天类,飞行器制造工程,,,441,2023,本科批,,33766,441,0,上海,综合,,,北华航天工业学院
,major_line_2023,物流管理与工程类,物流管理,,,437,2023,本科批,,34625,437,0,上海,综合,,,北华航天工业学院
,major_line_2023,机械类,机械设计制造及其自动化,,,436,2023,本科批,,34853,436,0,上海,综合,,,北华航天工业学院
,major_line_2023,电子信息类,电子信息工程,,,436,2023,本科批,,34853,436,0,上海,综合,,,北华航天工业学院
,major_line_2023,机械类,材料成型及控制工程,,,435,2023,本科批,,35051,435,0,上海,综合,,,北华航天工业学院
,major_line_2023,计算机类,计算机科学与技术,,,435,2023,本科批,,35051,435,0,上海,综合,,,北华航天工业学院
,major_line_2023,工商管理类,会计学,,,434,2023,本科批,,35259,434,0,上海,综合,,,北华航天工业学院
,major_line_2023,土木类,土木工程,,,433,2023,本科批,,35473,433,0,上海,综合,,,北华航天工业学院
,major_line_2023,外国语言文学类,英语（语种:英语）,,,433,2023,本科批,,35473,433,0,上海,综合,,,北华航天工业学院
,major_line_2023,经济与贸易类,国际经济与贸易,,,433,2023,本科批,,35473,433,0,上海,综合,,,北华航天工业学院
,major_line_2023,临床医学类,临床医学,,,452,2023,本科批,,31584,451,0,上海,综合,,,佳木斯大学
,major_line_2023,临床医学类,临床医学,,,452,2023,本科批,,31584,451,0,上海,综合,,,佳木斯大学
,major_line_2023,公安技术类,消防工程,,,459,2023,本科批,,31347,452,0,上海,综合,,,中国人民警察大学
,major_line_2023,公安技术类,火灾勘查,,,450,2023,本科批,,32236,448,0,上海,综合,,,中国人民警察大学
,major_line_2023,公安技术类,核生化消防（女生慎报）,,,448,2023,本科批,,32460,447,0,上海,综合,,,中国人民警察大学
,major_line_2023,公共管理类,海外安全管理,,,481,2023,本科批,,26377,473,0,上海,综合,,,中国人民警察大学
,major_line_2023,公共管理类,海外安全管理,,,481,2023,本科批,,26377,473,0,上海,综合,,,中国人民警察大学
,major_line_2023,公安技术类,消防工程,,,459,2023,本科批,,31347,452,0,上海,综合,,,中国人民警察大学
,major_line_2023,公安技术类,火灾勘查,,,450,2023,本科批,,32236,448,0,上海,综合,,,中国人民警察大学
,major_line_2023,公安技术类,核生化消防（女生慎报）,,,448,2023,本科批,,32460,447,0,上海,综合,,,中国人民警察大学
,major_line_2023,教育学类,学前教育（中外合作办学）（中外合作办学）,,,422,2023,本科批,,39601,412,0,上海,综合,,,渭南师范学院
,major_line_2023,教育学类,学前教育（中外合作办学）（中外合作办学）,,,422,2023,本科批,,39601,412,0,上海,综合,,,渭南师范学院
,major_line_2023,工商管理类,会计学,,,469,2023,本科批,,29925,458,0,上海,综合,,,云南财经大学
,major_line_2023,金融学类,金融学,,,459,2023,本科批,,30852,454,0,上海,综合,,,云南财经大学
,major_line_2023,工商管理类,会计学,,,469,2023,本科批,,29925,458,0,上海,综合,,,云南财经大学
,major_line_2023,金融学类,金融学,,,459,2023,本科批,,30852,454,0,上海,综合,,,云南财经大学
,major_line_2023,临床医学类,医学影像学,,,482,2023,本科批,,24077,482,0,上海,综合,,,济宁医学院
,major_line_2023,中西医结合类,中西医临床医学,,,480,2023,本科批,,24548,480,0,上海,综合,,,济宁医学院
,major_line_2023,临床医学类,精神医学,,,479,2023,本科批,,24801,479,0,上海,综合,,,济宁医学院
,major_line_2023,临床医学类,临床医学,,,479,2023,本科批,,25351,477,0,上海,综合,,,济宁医学院
,major_line_2023,中西医结合类,中西医临床医学,,,480,2023,本科批,,24548,480,0,上海,综合,,,济宁医学院
,major_line_2023,临床医学类,医学影像学,,,482,2023,本科批,,24077,482,0,上海,综合,,,济宁医学院
,major_line_2023,临床医学类,精神医学,,,479,2023,本科批,,24801,479,0,上海,综合,,,济宁医学院
,major_line_2023,临床医学类,临床医学,,,479,2023,本科批,,25351,477,0,上海,综合,,,济宁医学院
,major_line_2023,工商管理类,财务管理,,,444,2023,本科批,,33327,443,0,上海,综合,,,滁州学院
,major_line_2023,工商管理类,工商管理,,,442,2023,本科批,,34170,439,0,上海,综合,,,滁州学院
,major_line_2023,经济与贸易类,国际经济与贸易,,,440,2023,本科批,,34431,438,0,上海,综合,,,滁州学院
,major_line_2023,工商管理类,市场营销,,,437,2023,本科批,,34625,437,0,上海,综合,,,滁州学院
,major_line_2023,旅游管理类,旅游管理,,,435,2023,本科批,,35473,433,0,上海,综合,,,滁州学院
,major_line_2023,外国语言文学类,商务英语（语种:英语）,,,428,2023,本科批,,36503,428,0,上海,综合,,,滁州学院
,major_line_2023,外国语言文学类,英语（语种:英语）,,,419,2023,本科批,,38271,419,0,上海,综合,,,滁州学院
,major_line_2023,工商管理类,财务管理,,,444,2023,本科批,,33327,443,0,上海,综合,,,滁州学院
,major_line_2023,工商管理类,工商管理,,,442,2023,本科批,,34170,439,0,上海,综合,,,滁州学院
,major_line_2023,经济与贸易类,国际经济与贸易,,,440,2023,本科批,,34431,438,0,上海,综合,,,滁州学院
,major_line_2023,工商管理类,市场营销,,,437,2023,本科批,,34625,437,0,上海,综合,,,滁州学院
,major_line_2023,旅游管理类,旅游管理,,,435,2023,本科批,,35473,433,0,上海,综合,,,滁州学院
,major_line_2023,外国语言文学类,商务英语（语种:英语）,,,428,2023,本科批,,36503,428,0,上海,综合,,,滁州学院
,major_line_2023,外国语言文学类,英语（语种:英语）,,,419,2023,本科批,,38271,419,0,上海,综合,,,滁州学院
,major_line_2023,工商管理类,审计学（语种:不限在长安校区）,,,475,2023,本科批,,26377,473,0,上海,综合,,,西安财经大学
,major_line_2023,经济学类,经济学（语种:不限在长安校区）,,,471,2023,本科批,,27576,468,0,上海,综合,,,西安财经大学
,major_line_2023,财政学类,财政学（语种:不限在长安校区）,,,469,2023,本科批,,27818,467,0,上海,综合,,,西安财经大学
,major_line_2023,中国语言文学类,汉语言文学（语种:不限在翠华西校区）,,,466,2023,本科批,,28564,464,0,上海,综合,,,西安财经大学
,major_line_2023,工商管理类,工商管理（语种:不限在长安校区）,,,466,2023,本科批,,28564,464,0,上海,综合,,,西安财经大学
,major_line_2023,工商管理类,审计学（语种:不限在长安校区）,,,475,2023,本科批,,26377,473,0,上海,综合,,,西安财经大学
,major_line_2023,经济学类,经济学（语种:不限在长安校区）,,,471,2023,本科批,,27576,468,0,上海,综合,,,西安财经大学
,major_line_2023,财政学类,财政学（语种:不限在长安校区）,,,469,2023,本科批,,27818,467,0,上海,综合,,,西安财经大学
,major_line_2023,中国语言文学类,汉语言文学（语种:不限在翠华西校区）,,,466,2023,本科批,,28564,464,0,上海,综合,,,西安财经大学
,major_line_2023,工商管理类,工商管理（语种:不限在长安校区）,,,466,2023,本科批,,28564,464,0,上海,综合,,,西安财经大学
,major_line_2023,法学类,法学,,,447,2023,本科批,,33965,440,0,上海,综合,,,郑州航空工业管理学院
,major_line_2023,工商管理类,工商管理类（含会计学、会计学）（注册会计师方向、财务管理、审计学、工商管理、人力资源管理、市场营销专业）,,,436,2023,本科批,,36113,430,0,上海,综合,,,郑州航空工业管理学院
,major_line_2023,经济学类,经济学类（含经济学、经济统计学专业）,,,432,2023,本科批,,36113,430,0,上海,综合,,,郑州航空工业管理学院
,major_line_2023,金融学类,金融学类（含金融学、金融工程、金融科技专业）,,,432,2023,本科批,,36503,428,0,上海,综合,,,郑州航空工业管理学院
,major_line_2023,经济与贸易类,经济与贸易类（含国际经济与贸易、贸易经济专业）,,,428,2023,本科批,,36712,427,0,上海,综合,,,郑州航空工业管理学院
,major_line_2023,新闻传播学类,广告学,,,427,2023,本科批,,36712,427,0,上海,综合,,,郑州航空工业管理学院
,major_line_2023,外国语言文学类,外国语言文学类（含英语、翻译专业）,,,427,2023,本科批,,36712,427,0,上海,综合,,,郑州航空工业管理学院
,major_line_2023,法学类,法学,,,447,2023,本科批,,33965,440,0,上海,综合,,,郑州航空工业管理学院
,major_line_2023,工商管理类,工商管理类（含会计学、会计学）（注册会计师方向、财务管理、审计学、工商管理、人力资源管理、市场营销专业）,,,436,2023,本科批,,36113,430,0,上海,综合,,,郑州航空工业管理学院
,major_line_2023,经济学类,经济学类（含经济学、经济统计学专业）,,,432,2023,本科批,,36113,430,0,上海,综合,,,郑州航空工业管理学院
,major_line_2023,金融学类,金融学类（含金融学、金融工程、金融科技专业）,,,432,2023,本科批,,36503,428,0,上海,综合,,,郑州航空工业管理学院
,major_line_2023,经济与贸易类,经济与贸易类（含国际经济与贸易、贸易经济专业）,,,428,2023,本科批,,36712,427,0,上海,综合,,,郑州航空工业管理学院
,major_line_2023,新闻传播学类,广告学,,,427,2023,本科批,,36712,427,0,上海,综合,,,郑州航空工业管理学院
,major_line_2023,外国语言文学类,外国语言文学类（含英语、翻译专业）,,,427,2023,本科批,,36712,427,0,上海,综合,,,郑州航空工业管理学院
,major_line_2023,新闻传播学类,广告学,,,430,2023,本科批,,36712,427,0,上海,综合,,,湖南工程学院
,major_line_2023,计算机类,计算机科学与技术,,,432,2023,本科批,,35904,431,0,上海,综合,,,湖南工程学院
,major_line_2023,计算机类,计算机科学与技术,,,432,2023,本科批,,35904,431,0,上海,综合,,,湖南工程学院
,major_line_2023,新闻传播学类,广告学,,,430,2023,本科批,,36712,427,0,上海,综合,,,湖南工程学院
,major_line_2023,音乐与舞蹈学类,音乐学（统考阶段）,,,440,2023,艺术类本科批,,-,432,447,上海,艺术类,,,湖南科技学院
,major_line_2023,电子信息类,电子信息工程,,,435,2023,本科批,,35259,434,436,上海,综合,,,湖南科技学院
,major_line_2023,电子信息类,通信工程,,,432,2023,本科批,,36303,429,434,上海,综合,,,湖南科技学院
,major_line_2023,机械类,机械设计制造及其自动化,,,429,2023,本科批,,36503,428,429,上海,综合,,,湖南科技学院
,major_line_2023,新闻传播学类,网络与新媒体,,,435,2023,本科批,,35697,432,437,上海,综合,,,湖南科技学院
,major_line_2023,外国语言文学类,日语,,,429,2023,本科批,,36503,428,430,上海,综合,,,湖南科技学院
,major_line_2023,法学类,法学,,,430,2023,本科批,,36906,426,434,上海,综合,,,湖南科技学院
,major_line_2023,电子信息类,电子信息工程,,,435,2023,本科批,,35259,434,436,上海,综合,,,湖南科技学院
,major_line_2023,新闻传播学类,网络与新媒体,,,435,2023,本科批,,35697,432,437,上海,综合,,,湖南科技学院
,major_line_2023,电子信息类,通信工程,,,432,2023,本科批,,36303,429,434,上海,综合,,,湖南科技学院
,major_line_2023,外国语言文学类,日语,,,429,2023,本科批,,36503,428,430,上海,综合,,,湖南科技学院
,major_line_2023,机械类,机械设计制造及其自动化,,,429,2023,本科批,,36503,428,429,上海,综合,,,湖南科技学院
,major_line_2023,法学类,法学,,,430,2023,本科批,,36906,426,434,上海,综合,,,湖南科技学院
,major_line_2023,音乐与舞蹈学类,音乐学（统考阶段）,,,440,2023,艺术类本科批,,-,432,447,上海,艺术类,,,湖南科技学院
,major_line_2023,法学类,法学,,,477,2023,本科批,,25351,477,0,上海,综合,,,中国劳动关系学院
,major_line_2023,政治学类,政治学与行政学,,,471,2023,本科批,,26866,471,0,上海,综合,,,中国劳动关系学院
,major_line_2023,公共管理类,劳动与社会保障,,,469,2023,本科批,,27340,469,0,上海,综合,,,中国劳动关系学院
,major_line_2023,社会学类,社会学,,,462,2023,本科批,,29469,460,0,上海,综合,,,中国劳动关系学院
,major_line_2023,工商管理类,人力资源管理,,,461,2023,本科批,,29469,460,0,上海,综合,,,中国劳动关系学院
,major_line_2023,公共管理类,行政管理,,,463,2023,本科批,,30385,456,0,上海,综合,,,中国劳动关系学院
,major_line_2023,工商管理类,工商管理,,,457,2023,本科批,,30610,455,0,上海,综合,,,中国劳动关系学院
,major_line_2023,旅游管理类,酒店管理,,,453,2023,本科批,,31584,451,0,上海,综合,,,中国劳动关系学院
,major_line_2023,社会学类,社会工作,,,452,2023,本科批,,32023,449,0,上海,综合,,,中国劳动关系学院
,major_line_2023,旅游管理类,旅游管理,,,457,2023,本科批,,32236,448,0,上海,综合,,,中国劳动关系学院
,major_line_2023,法学类,法学,,,477,2023,本科批,,25351,477,0,上海,综合,,,中国劳动关系学院
,major_line_2023,政治学类,政治学与行政学,,,471,2023,本科批,,26866,471,0,上海,综合,,,中国劳动关系学院
,major_line_2023,公共管理类,劳动与社会保障,,,469,2023,本科批,,27340,469,0,上海,综合,,,中国劳动关系学院
,major_line_2023,社会学类,社会学,,,462,2023,本科批,,29469,460,0,上海,综合,,,中国劳动关系学院
,major_line_2023,工商管理类,人力资源管理,,,461,2023,本科批,,29469,460,0,上海,综合,,,中国劳动关系学院
,major_line_2023,公共管理类,行政管理,,,463,2023,本科批,,30385,456,0,上海,综合,,,中国劳动关系学院
,major_line_2023,工商管理类,工商管理,,,457,2023,本科批,,30610,455,0,上海,综合,,,中国劳动关系学院
,major_line_2023,旅游管理类,酒店管理,,,453,2023,本科批,,31584,451,0,上海,综合,,,中国劳动关系学院
